-2.0483
-1.9274
-2.0483
-2.1692
-2.0483
-2.1692
-2.4182
-2.1692
-2.4182
-2.6672
-2.4182
-2.6672
-2.8372
-3.0072
-3.2873
-3.0072
-3.2873
-3.5675
-3.2873
-3.0072
-2.8372
-2.8372
-2.8372
-2.8372
-3.2873
-3.5794
-3.5794
-3.1173
-3.0982
-3.5483
-3.5483
-3.5483
-3.5483
-3.5794
-3.5483
-3.5483
-3.4645
-3.4645
-3.4645
-3.4645
-3.1664
-3.4645
-3.2359
-3.0024
-3.0024
-2.8444
-2.8444
-3.0024
-2.8444
-2.8049
-2.8935
-2.8049
-2.7247
-2.7247
-2.6648
-2.6648
-2.3655
-2.0734
-2.3655
-2.6648
-2.7247
-2.7247
-2.7247
-2.7247
-2.7247
-2.6648
-2.7247
-2.7247
-2.7247
-2.7247
-2.8049
-2.8049
-2.7247
-2.7247
-2.3727
-1.8975
-2.3727
-2.3727
-1.8975
-1.8975
-2.3727
-2.1584
-1.8556
-1.852
-2.0483
-2.1548
-2.4613
-2.4613
-2.7558
-2.9893
-2.4613
-2.4613
-2.4613
-2.4613
-2.4613
-2.4613
-2.9893
-2.9893
-2.4613
-2.2662
-2.1548
-1.7933
-1.7933
-1.7933
-1.4701
-1.7933
-1.4701
-1.4701
-1.3492
-1.3492
-1.3492
-1.3492
-1.3492
-1.1157
-1.1157
-1.1157
-0.9086
-0.856
-0.7063
-0.5375
-0.1472
0.1365
0.2215
0.7219
1.1349
1.5
1.8975
2.2578
2.5272
2.8408
3.0862
3.4753
4.3157
5.5044
6.2802
6.2802
6.2802
6.425
6.5268
6.6405
6.6405
7.1002
7.5611
7.1002
7.5611
7.5611
7.676
7.7335
7.7515
7.7515
7.8137
7.8987
7.8173
7.8987
7.9789
8.0316
8.0316
7.9789
8.0316
8.0388
8.0974
8.0388
8.0388
8.0388
8.0388
8.0388
8.0388
8.0974
8.2555
8.1609
8.1609
8.2638
8.4997
8.2638
8.2638
8.4997
8.4997
8.6924
8.7726
8.8959
8.8959
8.9941
8.9941
9.1306
9.1306
9.1306
9.1306
9.1306
9.3652
9.4801
9.552
9.4801
9.552
9.552
9.552
9.619
9.619
9.619
9.5603
9.4801
9.4406
9.4406
9.3389
9.2503
9.194
9.0743
9.0743
8.9941
8.9678
8.9678
8.9271
8.8265
8.763
8.763
8.4662
8.1118
7.8389
6.8105
6.0479
5.4589
5.0495
4.9442
4.6377
4.1828
3.577
3.0491
3.0491
3.0491
2.8995
2.8252
2.8252
2.7558
2.4577
2.1596
1.8975
1.6353
1.4928
1.3504
1.3216
1.2929
1.2738
1.2546
1.3025
1.3504
1.4928
1.6353
1.8975
2.1596
2.4577
2.7558
