-0.6991
-0.7398
-0.6991
-0.6584
-0.6991
-0.6584
-0.4896
-0.3208
-0.4896
-0.3208
-0.2718
-0.2849
-0.3029
-0.3208
-0.3029
-0.2849
-0.2538
-0.2227
-0.2538
-0.2849
-0.2538
-0.1796
0.1305
0.1305
0.1305
0.504
0.9158
1.1026
1.342
1.4833
1.7095
2.0184
2.5056
2.0184
1.84
2.0184
2.0184
1.84
1.84
2.4027
2.4027
2.4027
2.4027
2.4027
3.0084
2.7091
2.7091
2.7666
2.7666
3.0084
3.182
3.2526
3.2526
3.2694
3.2694
3.2694
3.2694
3.2694
3.4094
3.4094
3.4094
3.5603
3.5603
3.5603
3.5435
3.4035
3.334
3.4693
3.5435
3.4693
3.5555
3.5555
3.4693
3.5555
3.8584
3.5555
3.5555
3.8584
3.8584
3.5555
3.8584
4.1469
3.8584
3.5555
3.5555
3.8548
4.1409
4.1469
4.1804
4.1804
4.1469
4.1469
4.1804
4.1804
4.1804
4.178
4.178
4.3133
4.3133
4.4486
4.4486
4.4486
4.5012
4.4677
4.6557
4.8041
4.8209
4.8041
4.6688
4.8209
4.8209
4.8855
5.034
4.8855
4.8209
4.8209
4.8855
4.8855
4.8855
4.9621
4.9621
4.8855
4.8855
4.8855
4.9621
4.9873
4.9621
4.9621
4.9873
4.9873
4.9873
4.9621
4.8975
4.8975
4.8975
4.8975
4.8975
4.8029
4.6545
4.6521
4.8029
4.6521
4.6521
4.6832
4.5467
4.5108
4.3923
4.3923
4.4905
4.4905
4.4905
4.4905
4.3767
4.3767
4.4905
4.5084
4.4905
4.3767
4.2738
4.2738
4.2738
4.3767
4.4905
4.5084
4.5084
4.4905
4.4905
4.3767
4.3767
4.4905
4.5084
4.5084
4.5084
4.4905
4.3767
4.3767
4.3719
4.2462
4.3719
4.4929
4.3719
4.4126
4.3372
4.2965
4.2965
4.3372
4.3372
4.3372
4.2965
4.2965
4.2654
4.2391
4.2391
4.2127
4.2091
4.2055
4.2055
4.2055
4.1936
4.184
4.178
4.1265
3.9937
3.9039
3.8859
3.8859
3.8859
3.8859
3.8536
3.8332
3.7722
3.5328
3.0754
2.7965
2.7271
2.6002
2.5152
2.4362
1.9729
1.3552
1.1493
1.1493
1.1493
1.1493
1.1493
1.1121
1.1121
0.935
0.7829
0.7315
0.6046
0.5196
0.4753
0.431
0.4094
0.3879
0.3292
0.2706
0.3508
0.431
0.4753
0.5196
0.6046
0.6896
0.7315
0.7734
0.7315
0.6896
0.6046
0.5196
